"Cluster","Comment"
"CWNU_112","Classified as open cluster. CMD classes: 0.72 (50th percentile), true positive? (human-assigned)."
"CWNU_114","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"CWNU_117","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_119","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"CWNU_120","Classified as open cluster. CMD class: 0.94 (50th percentile)."
"CWNU_121","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_124","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"CWNU_128","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_129","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_132","Classified as open cluster. CMD class: 0.75 (50th percentile)."
"CWNU_133","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_134","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_135","Classified as moving group. CMD class: 1.00 (50th percentile)."
"CWNU_136","Classified as open cluster. CMD class: 0.80 (50th percentile)."
"CWNU_141","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_144","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_147","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_148","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_151","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive? (human-assigned)."
"CWNU_152","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"CWNU_153","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_154","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_155","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_158","Classified as open cluster. CMD class: 0.88 (50th percentile)."
"CWNU_161","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_162","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_164","Classified as open cluster. CMD class: 0.88 (50th percentile)."
"CWNU_165","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_168","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_170","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_172","Classified as open cluster. CMD classes: 0.99 (50th percentile), true positive (human-assigned)."
"CWNU_173","Classified as open cluster. CMD classes: 0.97 (50th percentile), true positive? (human-assigned)."
"CWNU_174","Classified as moving group. CMD class: 0.99 (50th percentile)."
"CWNU_175","Classified as open cluster. CMD class: 0.76 (50th percentile)."
"CWNU_180","Classified as open cluster. CMD class: 0.82 (50th percentile)."
"CWNU_181","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_182","Classified as open cluster. CMD class: 0.01 (50th percentile)."
"CWNU_183","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"CWNU_189","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_193","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_195","Classified as open cluster. CMD class: 0.93 (50th percentile)."
"CWNU_201","Classified as open cluster. CMD class: 0.88 (50th percentile)."
"CWNU_203","Classified as open cluster. CMD classes: 0.07 (50th percentile), false positive? (human-assigned)."
"CWNU_204","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_205","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_206","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"CWNU_207","Classified as moving group. CMD classes: 0.96 (50th percentile), true positive? (human-assigned)."
"CWNU_209","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"CWNU_212","Classified as open cluster. CMD classes: 0.99 (50th percentile), true positive (human-assigned)."
"CWNU_215","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"CWNU_218","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_222","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_224","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_226","Classified as open cluster. CMD class: 0.86 (50th percentile)."
"CWNU_229","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_230","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"CWNU_232","Classified as moving group. CMD class: 0.83 (50th percentile)."
"CWNU_236","Classified as open cluster. CMD class: 0.85 (50th percentile)."
"CWNU_239","Classified as open cluster. CMD class: 0.62 (50th percentile)."
"CWNU_240","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_246","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_249","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"CWNU_252","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_255","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_260","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"CWNU_263","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_264","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_265","Classified as open cluster. CMD classes: 0.99 (50th percentile), true positive (human-assigned)."
"CWNU_267","Classified as open cluster. CMD class: 0.91 (50th percentile)."
"CWNU_268","Classified as open cluster. CMD class: 0.37 (50th percentile)."
"CWNU_274","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_275","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_277","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"CWNU_279","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_281","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_282","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_283","Classified as open cluster. CMD class: 0.83 (50th percentile)."
"CWNU_284","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_286","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"CWNU_287","Classified as open cluster. CMD class: 0.77 (50th percentile)."
"CWNU_296","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_299","Classified as open cluster. CMD classes: 0.98 (50th percentile), true positive (human-assigned)."
"CWNU_301","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_302","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_304","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_311","Classified as moving group. CMD class: 0.73 (50th percentile)."
"CWNU_312","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_313","Classified as moving group. CMD class: 0.98 (50th percentile)."
"CWNU_314","Classified as open cluster. CMD class: 0.94 (50th percentile)."
"CWNU_317","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"CWNU_318","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_324","Classified as open cluster. CMD class: 0.21 (50th percentile)."
"CWNU_325","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"CWNU_326","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_330","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"CWNU_331","Classified as open cluster. CMD class: 0.87 (50th percentile)."
"CWNU_334","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_336","Classified as open cluster. CMD class: 0.89 (50th percentile)."
"CWNU_337","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_338","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_339","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_340","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"CWNU_346","Classified as open cluster. CMD classes: 0.70 (50th percentile), true positive? (human-assigned)."
"CWNU_348","Classified as open cluster. CMD class: 0.56 (50th percentile)."
"CWNU_350","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_352","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_354","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_356","Classified as open cluster. CMD class: 0.93 (50th percentile)."
"CWNU_358","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_360","Classified as open cluster. CMD class: 0.65 (50th percentile)."
"CWNU_361","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_362","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_364","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_367","Classified as open cluster. CMD class: 0.38 (50th percentile)."
"CWNU_368","Classified as open cluster. CMD class: 0.60 (50th percentile)."
"CWNU_371","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_379","Classified as open cluster. CMD class: 0.91 (50th percentile)."
"CWNU_382","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"CWNU_383","Classified as open cluster. CMD class: 0.85 (50th percentile)."
"CWNU_384","Classified as moving group. CMD class: 0.98 (50th percentile)."
"CWNU_385","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_388","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_393","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_395","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_399","Classified as open cluster. CMD class: 0.84 (50th percentile)."
"CWNU_405","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_406","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_407","Classified as open cluster. CMD classes: 0.75 (50th percentile), true positive (human-assigned)."
"CWNU_408","Classified as open cluster. CMD class: 0.93 (50th percentile)."
"CWNU_409","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"CWNU_410","Classified as moving group. CMD class: 0.96 (50th percentile)."
"CWNU_413","Classified as open cluster. CMD class: 0.91 (50th percentile)."
"CWNU_416","Classified as open cluster. CMD class: 0.06 (50th percentile)."
"CWNU_418","Classified as moving group. CMD class: 0.94 (50th percentile)."
"CWNU_423","Classified as open cluster. CMD class: 0.91 (50th percentile)."
"CWNU_426","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"CWNU_427","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_428","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_429","Classified as moving group. CMD class: 0.99 (50th percentile)."
"CWNU_433","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_434","Classified as open cluster. CMD class: 0.85 (50th percentile)."
"CWNU_435","Classified as moving group. CMD class: 0.99 (50th percentile)."
"CWNU_437","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"CWNU_439","Classified as open cluster. CMD class: 0.16 (50th percentile)."
"CWNU_440","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"CWNU_445","Classified as open cluster. CMD classes: 0.74 (50th percentile), true positive? (human-assigned)."
"CWNU_446","Classified as open cluster. CMD classes: 0.89 (50th percentile), false positive? (human-assigned)."
"CWNU_448","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"CWNU_454","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_455","Classified as open cluster. CMD class: 0.18 (50th percentile)."
"CWNU_457","Classified as open cluster. CMD class: 0.04 (50th percentile)."
"CWNU_458","Classified as open cluster. CMD class: 0.50 (50th percentile)."
"CWNU_459","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_460","Classified as open cluster. CMD class: 0.68 (50th percentile)."
"CWNU_463","Classified as open cluster. CMD class: 0.90 (50th percentile)."
"CWNU_464","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_466","Classified as open cluster. CMD classes: 0.99 (50th percentile), true positive (human-assigned)."
"CWNU_468","Classified as open cluster. CMD class: 0.09 (50th percentile)."
"CWNU_472","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"CWNU_475","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"CWNU_477","Classified as open cluster. CMD class: 0.79 (50th percentile)."
"CWNU_480","Classified as open cluster. CMD class: 0.11 (50th percentile)."
"CWNU_482","Classified as open cluster. CMD class: 0.75 (50th percentile)."
"CWNU_488","Classified as open cluster. CMD class: 0.88 (50th percentile)."
"CWNU_489","Classified as open cluster. CMD class: 0.10 (50th percentile)."
"CWNU_490","Classified as open cluster. CMD classes: 0.97 (50th percentile), true positive? (human-assigned)."
"CWNU_495","Classified as open cluster. CMD class: 0.10 (50th percentile)."
"CWNU_498","Classified as open cluster. CMD class: 0.06 (50th percentile)."
"CWNU_501","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"CWNU_503","Classified as open cluster. CMD class: 0.42 (50th percentile)."
"CWNU_508","Classified as open cluster. CMD class: 0.77 (50th percentile)."
"CWNU_509","Classified as moving group. CMD class: 0.34 (50th percentile)."
"CWNU_512","Classified as open cluster. CMD class: 0.80 (50th percentile)."
"CWNU_513","Classified as moving group. CMD class: 1.00 (50th percentile)."
"CWNU_515","Classified as moving group. CMD class: 1.00 (50th percentile)."
"CWNU_518","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"CWNU_519","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_522","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"CWNU_525","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"CWNU_531","Classified as moving group. CMD class: 0.99 (50th percentile)."
"CWNU_534","Classified as moving group. CMD class: 0.99 (50th percentile)."
"CWNU_536","Classified as moving group. CMD class: 0.88 (50th percentile)."
"CWNU_538","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"CWNU_1004","Classified as moving group. CMD class: 0.89 (50th percentile)."
"CWNU_1007","Classified as moving group. CMD class: 1.00 (50th percentile)."
"CWNU_1008","Classified as moving group. CMD class: 1.00 (50th percentile)."
"CWNU_1010","Classified as moving group. CMD class: 0.89 (50th percentile)."
"CWNU_1012","Classified as moving group. CMD class: 0.96 (50th percentile)."
"CWNU_1013","Classified as moving group. CMD class: 0.58 (50th percentile)."
"CWNU_1015","Classified as moving group. CMD class: 0.98 (50th percentile)."
"CWNU_1018","Classified as moving group. CMD class: 0.96 (50th percentile)."
"CWNU_1020","Classified as moving group. CMD class: 0.97 (50th percentile)."
"CWNU_1024","Classified as moving group. CMD class: 0.99 (50th percentile)."
"CWNU_1029","Classified as open cluster. CMD class: 0.92 (50th percentile)."
